split,file_name,class_id,class_name,bbox_width_norm,bbox_height_norm,bbox_area_norm,bbox_width_px,bbox_height_px,bbox_area_px,image_width,image_height
train,frame_0858_239.076.jpg,2,Wheel,0.076957,0.137391,0.010573199187,123.13119999999999,164.8692,20300.54243904,1600,1200
train,frame_0858_239.076.jpg,3,Wheel Support,0.095217,0.175652,0.016725056484,152.3472,210.7824,32112.108449279996,1600,1200
train,frame_0859_239.187.jpg,2,Wheel,0.082174,0.147826,0.012147453724000001,131.4784,177.39120000000003,23323.111150080003,1600,1200
train,frame_0859_239.187.jpg,10,Washer,0.016957,0.033043,0.000560310151,27.1312,39.6516,1075.7954899200001,1600,1200
train,frame_0860_239.952.jpg,2,Wheel,0.086087,0.151304,0.013025307448,137.73919999999998,181.5648,25008.590300159995,1600,1200
train,frame_0861_240.180.jpg,10,Washer,0.016957,0.038261,0.0006487917770000001,27.1312,45.9132,1245.68021184,1600,1200
train,frame_0861_240.180.jpg,6,Flange,0.037826,0.045217,0.001710378242,60.5216,54.2604,3283.92622464,1600,1200
train,frame_0861_240.180.jpg,6,Flange,0.037826,0.048696,0.001841974896,60.5216,58.4352,3536.59180032,1600,1200
train,frame_0861_240.180.jpg,6,Flange,0.032609,0.053913,0.001758049017,52.1744,64.6956,3375.45411264,1600,1200
train,frame_0861_240.180.jpg,6,Flange,0.03913,0.050435,0.0019735215499999998,62.608,60.522,3789.1613759999996,1600,1200
train,frame_0862_241.175.jpg,2,Wheel,0.097826,0.142609,0.013950868034,156.5216,171.13080000000002,26785.666625280006,1600,1200
train,frame_0863_241.492.jpg,4,Wrench,0.112174,0.46087,0.05169763138,179.4784,553.044,99259.4522496,1600,1200
train,frame_0863_241.492.jpg,2,Wheel,0.082174,0.132174,0.010861266276,131.4784,158.60880000000003,20853.631249920003,1600,1200
train,frame_0863_241.492.jpg,3,Wheel Support,0.100435,0.201739,0.020261656465,160.696,242.0868,38902.380412800005,1600,1200
train,frame_0863_241.492.jpg,2,Wheel,0.067826,0.142609,0.009672598034,108.52159999999999,171.13080000000002,18571.38822528,1600,1200
train,frame_0863_241.492.jpg,6,Flange,0.036522,0.055652,0.002032522344,58.435199999999995,66.7824,3902.4429004799995,1600,1200
train,frame_0863_241.492.jpg,6,Flange,0.035217,0.046957,0.0016536846689999998,56.3472,56.3484,3175.07456448,1600,1200
train,frame_0863_241.492.jpg,6,Flange,0.040435,0.045217,0.0018283493949999999,64.696,54.2604,3510.4308383999996,1600,1200
train,frame_0863_241.492.jpg,5,Box,0.194348,0.278261,0.054079468827999994,310.9568,333.91319999999996,103832.58014975999,1600,1200
train,frame_0863_241.492.jpg,5,Box,0.187826,0.278261,0.052264650585999994,300.5216,333.91319999999996,100348.12912511999,1600,1200
train,frame_0863_241.492.jpg,5,Box,0.164348,0.24,0.039443519999999996,262.9568,288.0,75731.5584,1600,1200
train,frame_0864_241.739.jpg,4,Wrench,0.114783,0.467826,0.053698471758,183.65279999999998,561.3912,103101.06577536,1600,1200
train,frame_0865_241.897.jpg,4,Wrench,0.106957,0.445217,0.047619074669,171.1312,534.2604,91428.62336448001,1600,1200
train,frame_0866_242.087.jpg,4,Wrench,0.17087,0.441739,0.07547994293,273.392,530.0868,144921.4904256,1600,1200
train,frame_0867_242.198.jpg,5,Box,0.182609,0.293913,0.053671159016999995,292.1744,352.69559999999996,103048.62531263998,1600,1200
train,frame_0867_242.198.jpg,5,Box,0.126522,0.245217,0.031025345274,202.43519999999998,294.2604,59568.66292608,1600,1200
train,frame_0868_242.448.jpg,2,Wheel,0.084783,0.128696,0.010911232968,135.65279999999998,154.4352,20949.56729856,1600,1200
train,frame_0869_242.510.jpg,5,Box,0.135652,0.236522,0.032084682344,217.04319999999998,283.82640000000004,61602.59010048,1600,1200
train,frame_0870_243.567.jpg,2,Wheel,0.105652,0.177391,0.018741713931999998,169.04319999999998,212.86919999999998,35984.090749439994,1600,1200
train,frame_0871_243.786.jpg,5,Box,0.116087,0.186087,0.021602281569,185.73919999999998,223.30440000000002,41476.380612479996,1600,1200
train,frame_0872_243.801.jpg,1,Frame,0.573913,0.589565,0.338359017845,918.2608,707.478,649649.3142623999,1600,1200
train,frame_0873_243.912.jpg,1,Frame,0.542609,0.525217,0.28498747115300005,868.1744,630.2604,547175.94461376,1600,1200
train,frame_0874_244.112.jpg,2,Wheel,0.084783,0.125217,0.010616272910999999,135.65279999999998,150.2604,20383.243989119997,1600,1200
train,frame_0874_244.112.jpg,2,Wheel,0.06913,0.126957,0.008776537409999998,110.60799999999999,152.34839999999997,16850.951827199995,1600,1200
train,frame_0874_244.112.jpg,1,Frame,0.516522,0.504348,0.260506837656,826.4352,605.2176000000001,500173.12829952006,1600,1200
train,frame_0874_244.112.jpg,2,Wheel,0.121304,0.165217,0.020041482968,194.0864,198.2604,38479.64729856,1600,1200
train,frame_0874_244.112.jpg,3,Wheel Support,0.103043,0.121739,0.012544351777,164.8688,146.0868,24085.15541184,1600,1200
train,frame_0874_244.112.jpg,3,Wheel Support,0.067826,0.156522,0.010616261172,108.52159999999999,187.8264,20383.22145024,1600,1200
train,frame_0874_244.112.jpg,3,Wheel Support,0.105652,0.154783,0.016353133516,169.04319999999998,185.7396,31398.016350719998,1600,1200
train,frame_0874_244.112.jpg,5,Box,0.098522,0.222609,0.021931883898,157.6352,267.1308,42109.21708416,1600,1200
train,frame_0896_215.187.jpg,5,Box,0.155217,0.224348,0.034822623516,248.3472,269.2176,66859.43715072,1600,1200
train,frame_0896_215.187.jpg,5,Box,0.15913,0.246957,0.03929826741,254.608,296.3484,75452.6734272,1600,1200
train,frame_0896_215.187.jpg,5,Box,0.285826,0.521739,0.149126571414,457.32160000000005,626.0867999999999,286323.01711488,1600,1200
train,frame_0896_215.187.jpg,5,Box,0.23087,0.323478,0.07468136586,369.392,388.17359999999996,143388.22245119998,1600,1200
train,frame_0896_215.187.jpg,10,Washer,0.019565,0.031304,0.0006124627599999999,31.304,37.5648,1175.9284991999998,1600,1200
train,frame_0896_215.187.jpg,10,Washer,0.022174,0.029565,0.00065557431,35.4784,35.478,1258.7026752000002,1600,1200
train,frame_0896_215.187.jpg,7,Nut,0.014348,0.02087,0.00029944275999999997,22.9568,25.044,574.9300992000001,1600,1200
train,frame_0896_215.187.jpg,7,Nut,0.016957,0.027826,0.000471845482,27.1312,33.3912,905.94332544,1600,1200
train,frame_0896_215.187.jpg,7,Nut,0.019565,0.026087,0.000510392155,31.304,31.304399999999998,979.9529375999999,1600,1200
train,frame_0896_215.187.jpg,4,Wrench,0.216522,0.41913,0.09075086586,346.4352,502.956,174241.6624512,1600,1200
train,frame_0896_215.187.jpg,2,Wheel,0.105652,0.165217,0.017455506484,169.04319999999998,198.2604,33514.57244928,1600,1200
train,frame_0896_215.187.jpg,2,Wheel,0.084783,0.147826,0.012533131758,135.65279999999998,177.39120000000003,24063.61297536,1600,1200
train,frame_0896_215.187.jpg,2,Wheel,0.095217,0.13913,0.01324754121,152.3472,166.95600000000002,25435.2791232,1600,1200
train,frame_0896_215.187.jpg,6,Flange,0.046957,0.053913,0.002531592741,75.13119999999999,64.6956,4860.658062719999,1600,1200
train,frame_0902_216.901.jpg,6,Flange,0.053478,0.062609,0.0033482041019999996,85.56479999999999,75.1308,6428.5518758399985,1600,1200
train,frame_0902_216.901.jpg,3,Wheel Support,0.082174,0.16,0.01314784,131.4784,192.0,25243.8528,1600,1200
train,frame_0902_216.901.jpg,2,Wheel,0.086087,0.144348,0.012426486276,137.73919999999998,173.2176,23858.853649919998,1600,1200
train,frame_0902_216.901.jpg,2,Wheel,0.073043,0.146087,0.010670632740999999,116.8688,175.3044,20487.61486272,1600,1200
train,frame_0902_216.901.jpg,2,Wheel,0.091304,0.147826,0.013497105104,146.0864,177.39120000000003,25914.441799680004,1600,1200
train,frame_0902_216.901.jpg,2,Wheel,0.096522,0.149565,0.01443631293,154.4352,179.478,27717.7208256,1600,1200
train,frame_0902_216.901.jpg,4,Wrench,0.18913,0.453913,0.08584856569,302.608,544.6956,164829.2461248,1600,1200
train,frame_0902_216.901.jpg,7,Nut,0.015652,0.029565,0.00046275138,25.0432,35.478,888.4826496,1600,1200
train,frame_0903_217.213.jpg,2,Wheel,0.098,0.165217,0.016191266,156.8,198.2604,31087.230720000003,1600,1200
train,frame_0903_217.213.jpg,4,Wrench,0.142174,0.474782,0.067501656068,227.4784,569.7384,129603.17965055999,1600,1200
train,frame_0904_217.276.jpg,6,Flange,0.05087,0.05913,0.0030079431,81.392,70.956,5775.250752,1600,1200
train,frame_0904_217.276.jpg,0,Bolt,0.056087,0.066087,0.003706621569,89.7392,79.30440000000002,7116.713412480001,1600,1200
train,frame_0904_217.276.jpg,3,Wheel Support,0.093913,0.142609,0.013392839017,150.2608,171.13080000000002,25714.25091264,1600,1200
train,frame_0904_217.276.jpg,2,Wheel,0.087391,0.121739,0.010638892948999999,139.8256,146.0868,20426.674462080002,1600,1200
train,frame_0904_217.276.jpg,5,Box,0.244086,0.584348,0.142631165928,390.5376,701.2176,273851.83858176,1600,1200
train,frame_0905_217.875.jpg,10,Washer,0.022174,0.027826,0.000617013724,35.4784,33.3912,1184.66635008,1600,1200
train,frame_0905_217.875.jpg,10,Washer,0.019565,0.036522,0.00071455293,31.304,43.8264,1371.9416256,1600,1200
train,frame_0905_217.875.jpg,7,Nut,0.011739,0.01913,0.00022456707,18.7824,22.956000000000003,431.1687744,1600,1200
train,frame_0905_217.875.jpg,7,Nut,0.019565,0.02087,0.00040832155,31.304,25.044,783.9773759999999,1600,1200
train,frame_0905_217.875.jpg,7,Nut,0.018261,0.031304,0.000571642344,29.217599999999997,37.5648,1097.5533004799997,1600,1200
train,frame_0905_217.875.jpg,7,Nut,0.016957,0.027826,0.000471845482,27.1312,33.3912,905.94332544,1600,1200
train,frame_0905_217.875.jpg,7,Nut,0.013043,0.024348,0.00031757096400000003,20.8688,29.2176,609.7362508800001,1600,1200
train,frame_0905_217.875.jpg,7,Nut,0.02087,0.024348,0.0005081427600000001,33.391999999999996,29.2176,975.6340991999999,1600,1200
train,frame_0905_217.875.jpg,6,Flange,0.041739,0.048696,0.002032522344,66.7824,58.4352,3902.44290048,1600,1200
train,frame_0905_217.875.jpg,6,Flange,0.046957,0.06087,0.00285827259,75.13119999999999,73.044,5487.883372799999,1600,1200
train,frame_0905_217.875.jpg,6,Flange,0.03913,0.05913,0.0023137569,62.608,70.956,4442.413248,1600,1200
train,frame_0905_217.875.jpg,6,Flange,0.03913,0.053913,0.00210961569,62.608,64.6956,4050.4621248,1600,1200
train,frame_0905_217.875.jpg,6,Flange,0.041739,0.048696,0.002032522344,66.7824,58.4352,3902.44290048,1600,1200
train,frame_0905_217.875.jpg,0,Bolt,0.062609,0.064348,0.004028763932,100.17439999999999,77.2176,7735.226749439999,1600,1200
train,frame_0905_217.875.jpg,3,Wheel Support,0.070435,0.16,0.0112696,112.696,192.0,21637.631999999998,1600,1200
train,frame_0905_217.875.jpg,7,Nut,0.026087,0.034783,0.000907384121,41.7392,41.7396,1742.17751232,1600,1200
train,frame_0905_217.875.jpg,7,Nut,0.023478,0.029565,0.0006941270699999999,37.5648,35.478,1332.7239744,1600,1200
train,frame_0905_217.875.jpg,7,Nut,0.036522,0.04,0.00146088,58.435199999999995,48.0,2804.8895999999995,1600,1200
train,frame_0909_219.822.jpg,7,Nut,0.023478,0.04,0.00093912,37.5648,48.0,1803.1104,1600,1200
train,frame_0909_219.822.jpg,2,Wheel,0.101739,0.210435,0.021409446465,162.7824,252.52200000000002,41106.1372128,1600,1200
train,frame_0909_219.822.jpg,3,Wheel Support,0.131739,0.135652,0.017870658828,210.7824,162.7824,34311.66494976,1600,1200
train,frame_0909_219.822.jpg,3,Wheel Support,0.11087,0.18087,0.0200530569,177.392,217.044,38501.869248,1600,1200
train,frame_0909_219.822.jpg,2,Wheel,0.091304,0.109565,0.01000372276,146.0864,131.478,19207.147699200003,1600,1200
train,frame_0909_219.822.jpg,2,Wheel,0.086087,0.13913,0.011977284309999999,137.73919999999998,166.95600000000002,22996.385875199998,1600,1200
train,frame_0909_219.822.jpg,2,Wheel,0.106957,0.156522,0.016741123554,171.1312,187.8264,32142.95722368,1600,1200
train,frame_0909_219.822.jpg,2,Wheel,0.092609,0.125217,0.011596221152999998,148.1744,150.2604,22264.744613759998,1600,1200
train,frame_0909_219.822.jpg,2,Wheel,0.083478,0.121739,0.010162528242,133.5648,146.0868,19512.05422464,1600,1200
train,frame_0911_219.897.jpg,7,Nut,0.036522,0.04,0.00146088,58.435199999999995,48.0,2804.8895999999995,1600,1200
train,frame_0911_219.897.jpg,7,Nut,0.022174,0.036522,0.000809838828,35.4784,43.8264,1554.89054976,1600,1200
train,frame_0911_219.897.jpg,7,Nut,0.031304,0.045217,0.001415472968,50.0864,54.2604,2717.7080985599996,1600,1200
train,frame_0911_219.897.jpg,2,Wheel,0.093913,0.116522,0.010942930586,150.2608,139.8264,21010.42672512,1600,1200
train,frame_0911_219.897.jpg,2,Wheel,0.11087,0.128696,0.01426852552,177.392,154.4352,27395.568998400002,1600,1200
train,frame_0912_219.969.jpg,6,Flange,0.054783,0.062609,0.003429908847,87.6528,75.1308,6585.424986239999,1600,1200
train,frame_0912_219.969.jpg,7,Nut,0.032609,0.034783,0.001134238847,52.1744,41.7396,2177.73858624,1600,1200
train,frame_0912_219.969.jpg,7,Nut,0.031304,0.036522,0.001143284688,50.0864,43.8264,2195.10660096,1600,1200
train,frame_0912_219.969.jpg,7,Nut,0.032609,0.034783,0.001134238847,52.1744,41.7396,2177.73858624,1600,1200
train,frame_0912_219.969.jpg,7,Nut,0.023478,0.034783,0.000816635274,37.5648,41.7396,1567.9397260800001,1600,1200
train,frame_0912_219.969.jpg,7,Nut,0.024783,0.036522,0.0009051247259999999,39.6528,43.8264,1737.83947392,1600,1200
train,frame_0912_219.969.jpg,7,Nut,0.023478,0.029565,0.0006941270699999999,37.5648,35.478,1332.7239744,1600,1200
train,frame_0943_228.211.jpg,1,Frame,0.572609,0.518261,0.296760912949,916.1744000000001,621.9132,569780.9528620801,1600,1200
train,frame_0943_228.211.jpg,3,Wheel Support,0.082174,0.130435,0.010718365689999999,131.4784,156.522,20579.2621248,1600,1200
train,frame_0943_228.211.jpg,3,Wheel Support,0.122609,0.151304,0.018551232136,196.1744,181.5648,35618.36570112,1600,1200
train,frame_0943_228.211.jpg,3,Wheel Support,0.12913,0.161739,0.02088535707,206.608,194.08679999999998,40099.885574399996,1600,1200
train,frame_0943_228.211.jpg,3,Wheel Support,0.161739,0.201739,0.032629064121,258.7824,242.0868,62647.803112320005,1600,1200
train,frame_0943_228.211.jpg,2,Wheel,0.076957,0.177391,0.013651479187,123.13119999999999,212.86919999999998,26210.840039039995,1600,1200
train,frame_0943_228.211.jpg,2,Wheel,0.12,0.151304,0.01815648,192.0,181.5648,34860.4416,1600,1200
train,frame_0943_228.211.jpg,2,Wheel,0.108261,0.121739,0.013179585879,173.2176,146.0868,25304.804887680002,1600,1200
train,frame_0943_228.211.jpg,2,Wheel,0.091304,0.12,0.01095648,146.0864,144.0,21036.4416,1600,1200
train,frame_0943_228.211.jpg,7,Nut,0.028696,0.038261,0.001097937656,45.9136,45.9132,2108.04029952,1600,1200
train,frame_0943_228.211.jpg,7,Nut,0.028696,0.045217,0.001297547032,45.9136,54.2604,2491.29030144,1600,1200
train,frame_0943_228.211.jpg,7,Nut,0.022174,0.038261,0.0008483994140000001,35.4784,45.9132,1628.9268748800002,1600,1200
train,frame_0943_228.211.jpg,7,Nut,0.032609,0.041739,0.0013610670509999999,52.1744,50.0868,2613.2487379199997,1600,1200
train,frame_0943_228.211.jpg,7,Nut,0.02087,0.033043,0.0006896074100000001,33.391999999999996,39.6516,1324.0462272,1600,1200
train,frame_0943_228.211.jpg,7,Nut,0.032609,0.036522,0.001190945898,52.1744,43.8264,2286.61612416,1600,1200
train,frame_0944_228.321.jpg,1,Frame,0.584348,0.556522,0.32520251765599995,934.9567999999999,667.8263999999999,624388.8338995199,1600,1200
train,frame_0944_228.321.jpg,2,Wheel,0.105652,0.111304,0.011759490208,169.04319999999998,133.5648,22578.221199359996,1600,1200
train,frame_0944_228.321.jpg,2,Wheel,0.109565,0.116522,0.01276673293,175.304,139.8264,24512.1272256,1600,1200
train,frame_0944_228.321.jpg,2,Wheel,0.12,0.16,0.0192,192.0,192.0,36864.0,1600,1200
train,frame_0944_228.321.jpg,2,Wheel,0.101739,0.184348,0.018755381172,162.7824,221.2176,36010.33185024,1600,1200
train,frame_0944_228.321.jpg,3,Wheel Support,0.11087,0.147826,0.01638946862,177.392,177.39120000000003,31467.779750400005,1600,1200
train,frame_0944_228.321.jpg,3,Wheel Support,0.084783,0.147826,0.012533131758,135.65279999999998,177.39120000000003,24063.61297536,1600,1200
train,frame_0944_228.321.jpg,3,Wheel Support,0.112174,0.163478,0.018337981172,179.4784,196.17360000000002,35208.923850240004,1600,1200
train,frame_0944_228.321.jpg,3,Wheel Support,0.133043,0.205217,0.027302685331000002,212.8688,246.2604,52421.155835519996,1600,1200
train,frame_0944_228.321.jpg,7,Nut,0.022174,0.031304,0.0006941348959999999,35.4784,37.5648,1332.73900032,1600,1200
train,frame_0944_228.321.jpg,7,Nut,0.024783,0.046957,0.001163735331,39.6528,56.3484,2234.37183552,1600,1200
train,frame_0944_228.321.jpg,7,Nut,0.026087,0.031304,0.0008166274479999999,41.7392,37.5648,1567.9247001599997,1600,1200
train,frame_0944_228.321.jpg,7,Nut,0.026087,0.048696,0.001270332552,41.7392,58.4352,2439.03849984,1600,1200
train,frame_0944_228.321.jpg,7,Nut,0.022174,0.045217,0.0010026417579999999,35.4784,54.2604,1925.0721753599998,1600,1200
train,frame_0944_228.321.jpg,6,Flange,0.03913,0.041739,0.00163324707,62.608,50.0868,3135.8343743999994,1600,1200
train,frame_0945_228.382.jpg,1,Frame,0.553043,0.504348,0.278926130964,884.8688,605.2176000000001,535538.17145088,1600,1200
train,frame_0945_228.382.jpg,2,Wheel,0.073043,0.196522,0.014354556446,116.8688,235.8264,27560.74837632,1600,1200
train,frame_0945_228.382.jpg,2,Wheel,0.097826,0.121739,0.011909239414,156.5216,146.0868,22865.739674880002,1600,1200
train,frame_0945_228.382.jpg,2,Wheel,0.088696,0.128696,0.011414820416,141.9136,154.4352,21916.455198720003,1600,1200
train,frame_0945_228.382.jpg,2,Wheel,0.116087,0.147826,0.017160676862000002,185.73919999999998,177.39120000000003,32948.499575040005,1600,1200
train,frame_0945_228.382.jpg,7,Nut,0.026087,0.041739,0.0010888452929999999,41.7392,50.0868,2090.5829625599995,1600,1200
train,frame_0945_228.382.jpg,7,Nut,0.02087,0.04,0.0008348,33.391999999999996,48.0,1602.8159999999998,1600,1200
train,frame_0945_228.382.jpg,7,Nut,0.026087,0.027826,0.000725896862,41.7392,33.3912,1393.7219750399997,1600,1200
train,frame_0945_228.382.jpg,7,Nut,0.032609,0.043478,0.0014177741020000001,52.1744,52.1736,2722.12627584,1600,1200
train,frame_0945_228.382.jpg,7,Nut,0.026087,0.031304,0.0008166274479999999,41.7392,37.5648,1567.9247001599997,1600,1200
train,frame_0945_228.382.jpg,3,Wheel Support,0.095217,0.123478,0.011757204726,152.3472,148.1736,22573.833073919996,1600,1200
train,frame_0945_228.382.jpg,3,Wheel Support,0.097826,0.146087,0.014291106861999999,156.5216,175.3044,27438.92517504,1600,1200
train,frame_0945_228.382.jpg,3,Wheel Support,0.113478,0.158261,0.017959141758,181.5648,189.91320000000002,34481.552175360004,1600,1200
train,frame_0945_228.382.jpg,3,Wheel Support,0.157826,0.189565,0.02991828569,252.52159999999998,227.478,57443.108524799994,1600,1200
train,frame_0970_233.174.jpg,0,Bolt,0.026087,0.071304,0.0018601074480000001,41.7392,85.5648,3571.40630016,1600,1200
train,frame_0970_233.174.jpg,0,Bolt,0.037826,0.10087,0.0038155086199999997,60.5216,121.044,7325.7765504,1600,1200
train,frame_0970_233.174.jpg,0,Bolt,0.026087,0.083478,0.0021776905859999997,41.7392,100.1736,4181.165925119999,1600,1200
train,frame_0970_233.174.jpg,0,Bolt,0.088696,0.031304,0.0027765395839999996,141.9136,37.5648,5330.95600128,1600,1200
train,frame_0970_233.174.jpg,6,Flange,0.057391,0.069565,0.003992404915,91.8256,83.47800000000001,7665.4174368,1600,1200
train,frame_0970_233.174.jpg,6,Flange,0.049565,0.069565,0.003447989225,79.304,83.47800000000001,6620.139312000001,1600,1200
train,frame_0970_233.174.jpg,6,Flange,0.03913,0.046957,0.0018374274099999999,62.608,56.3484,3527.8606271999997,1600,1200
train,frame_0970_233.174.jpg,6,Flange,0.043043,0.069565,0.0029942862949999998,68.8688,83.47800000000001,5749.0296864,1600,1200
train,frame_0970_233.174.jpg,7,Nut,0.023478,0.04,0.00093912,37.5648,48.0,1803.1104,1600,1200
train,frame_0970_233.174.jpg,7,Nut,0.032609,0.048696,0.001587927864,52.1744,58.4352,3048.82149888,1600,1200
